gauge,date,daily_temp
RVB,3/24/2024,58.2
RVB,3/25/2024,57.9
RVB,3/26/2024,57.5
RVB,3/27/2024,57
RVB,3/28/2024,56.5
RVB,3/29/2024,56
RVB,3/30/2024,55.6
RVB,3/31/2024,55.5
RVB,4/1/2024,55.5
RVB,4/2/2024,56.2
RVB,4/3/2024,57.2
RVB,4/4/2024,57.3
RVB,4/5/2024,57.3
RVB,4/6/2024,57.2
RVB,4/7/2024,56.7
RVB,4/8/2024,56.6
RVB,4/9/2024,57
RVB,4/10/2024,57.8
RVB,4/11/2024,59
RVB,4/12/2024,60
RVB,4/13/2024,60.1
RVB,4/14/2024,59.6
RVB,4/15/2024,59.5
RVB,4/16/2024,59.6
RVB,4/17/2024,60.1
RVB,4/18/2024,60.3
RVB,4/19/2024,60.4
RVB,4/20/2024,61.3
RVB,4/21/2024,62.6
RVB,4/22/2024,63.7
RVB,4/23/2024,63.9
RVB,4/24/2024,64
RVB,4/25/2024,63.8
RVB,4/26/2024,63.1
RVB,4/27/2024,62.5
RVB,4/28/2024,62.5
RVB,4/29/2024,62.4
RVB,4/30/2024,62.8
RVB,5/1/2024,62.9
RVB,5/2/2024,63.1
RVB,5/3/2024,63.5
RVB,5/4/2024,63.2
RVB,5/5/2024,62.5
RVB,5/6/2024,62.1
RVB,5/7/2024,61.5
RVB,5/8/2024,61.1
RVB,5/9/2024,61.3
RVB,5/10/2024,61.8
RVB,5/11/2024,62.7
RVB,5/12/2024,63.8
RVB,5/13/2024,64.4
RVB,5/14/2024,64.9
RVB,5/15/2024,65.5
RVB,5/16/2024,65.6
RVB,5/17/2024,65.8
RVB,5/18/2024,66
RVB,5/19/2024,66
RVB,5/20/2024,66
RVB,5/21/2024,66.2
RVB,5/22/2024,66.6
RVB,5/23/2024,66.7
RVB,5/24/2024,66.4
RVB,5/25/2024,66.1
RVB,5/26/2024,66
RVB,5/27/2024,66.4
RVB,5/28/2024,66.5
RVB,5/29/2024,66.5
RVB,5/30/2024,67.2
RVB,5/31/2024,68.3
RVB,6/1/2024,69
RVB,6/2/2024,69.3
RVB,6/3/2024,69.5
RVB,6/4/2024,70
RVB,6/5/2024,71.4
RVB,6/6/2024,72.5
RVB,6/7/2024,72.9
RVB,6/8/2024,72.6
RVB,6/9/2024,72.5
RVB,6/10/2024,NA
RVB,6/11/2024,73.4
RVB,6/12/2024,73.8
RVB,6/13/2024,73.3
RVB,6/14/2024,72.9
RVB,6/15/2024,72.4
RVB,6/16/2024,72.3
RVB,6/17/2024,71.6
RVB,6/18/2024,71.4
RVB,6/19/2024,71.1
RVB,6/20/2024,70.8
RVB,6/21/2024,70.4
RVB,6/22/2024,NA
RVB,6/23/2024,72
RVB,6/24/2024,72.5
RVB,6/25/2024,72.9
RVB,6/26/2024,72.7
RVB,6/27/2024,72.3
RVB,6/28/2024,72.7
RVB,6/29/2024,73.3
RVB,6/30/2024,73.8
RVB,7/1/2024,74.1
RVB,7/2/2024,74.7
RVB,7/3/2024,75.3
RVB,7/4/2024,75.4
RVB,7/5/2024,75.3
RVB,7/6/2024,75.6
RVB,7/7/2024,75.7
RVB,7/8/2024,75.4
RVB,7/9/2024,74.9
RVB,7/10/2024,74.6
RVB,7/11/2024,74.9
RVB,7/12/2024,75.1
RVB,7/13/2024,74.7
RVB,7/14/2024,73.8
RVB,7/15/2024,72.8
RVB,7/16/2024,71.7
RVB,7/17/2024,71
RVB,7/18/2024,71.2
RVB,7/19/2024,71.8
RVB,7/20/2024,72.5
RVB,7/21/2024,72.6
RVB,7/22/2024,73.2
RVB,7/23/2024,74
RVB,7/24/2024,74.3
RVB,7/25/2024,74.2
RVB,7/26/2024,74.2
RVB,7/27/2024,73.3
RVB,7/28/2024,72.4
RVB,7/29/2024,71.7
RVB,7/30/2024,71.4
RVB,7/31/2024,71.4
RVB,8/1/2024,71.7
RVB,8/2/2024,72
RVB,8/3/2024,72.4
RVB,8/4/2024,72.7
RVB,8/5/2024,72.8
RVB,8/6/2024,72.8
RVB,8/7/2024,73
RVB,8/8/2024,72.7
RVB,8/9/2024,72.1
RVB,8/10/2024,71.7
RVB,8/11/2024,71.6
RVB,8/12/2024,71.2
RVB,8/13/2024,70.7
RVB,8/14/2024,70.7
RVB,8/15/2024,70.6
RVB,8/16/2024,70.9
RVB,8/17/2024,71
RVB,8/18/2024,71.2
RVB,8/19/2024,71.2
RVB,8/20/2024,71.2
RVB,8/21/2024,71.1
RVB,8/22/2024,70.8
RVB,8/23/2024,70.3
RVB,8/24/2024,69.7
RVB,8/25/2024,69.3
RVB,8/26/2024,69.4
RVB,8/27/2024,69.8
RVB,8/28/2024,70.1
RVB,8/29/2024,70.1
RVB,8/30/2024,70
RVB,8/31/2024,70
RVB,9/1/2024,70
RVB,9/2/2024,69.9
RVB,9/3/2024,70.2
RVB,9/4/2024,70.8
RVB,9/5/2024,71.2
RVB,9/6/2024,71.5
RVB,9/7/2024,71.5
RVB,9/8/2024,71.4
RVB,9/9/2024,71.1
RVB,9/10/2024,70.2
RVB,9/11/2024,69.2
RVB,9/12/2024,68.9
RVB,9/13/2024,68.9
RVB,9/14/2024,69
RVB,9/15/2024,68.5
RVB,9/16/2024,67.6
RVB,9/17/2024,67.2
RVB,9/18/2024,66.8
RVB,9/19/2024,66.6
RVB,9/20/2024,66.3
RVB,9/21/2024,66.4
RVB,9/22/2024,66.7
RVB,9/23/2024,67.1
RVB,9/24/2024,67.6
RVB,9/25/2024,67.4
RVB,9/26/2024,67
RVB,9/27/2024,67.3
RVB,9/28/2024,67.3
RVB,9/29/2024,66.8
RVB,9/30/2024,66.7
RVB,10/1/2024,67.1
RVB,10/2/2024,67.4
RVB,10/3/2024,67.7
RVB,10/4/2024,67.7
RVB,10/5/2024,68
RVB,10/6/2024,68.4
RVB,10/7/2024,68.8
RVB,10/8/2024,68.8
RVB,10/9/2024,68.5
RVB,10/10/2024,68.4
RVB,10/11/2024,68.2
RVB,10/12/2024,67.9
RVB,10/13/2024,67.9
RVB,10/14/2024,67.9
RVB,10/15/2024,67.9
RVB,10/16/2024,67.5
RVB,10/17/2024,67
RVB,10/18/2024,65.5
RVB,10/19/2024,64.6
RVB,10/20/2024,64.2
RVB,10/21/2024,63.8
RVB,10/22/2024,63.7
RVB,10/23/2024,63.5
RVB,10/24/2024,62.9
RVB,10/25/2024,62.6
RVB,10/26/2024,62.3
RVB,10/27/2024,62.4
RVB,10/28/2024,62.2
RVB,10/29/2024,61.7
RVB,10/30/2024,61.2
RVB,10/31/2024,61
RVB,11/1/2024,60.7
RVB,11/2/2024,60.6
RVB,11/3/2024,60.2
RVB,11/4/2024,59.6
RVB,11/5/2024,59.2
RVB,11/6/2024,58.1
RVB,11/7/2024,57.6
RVB,11/8/2024,57.2
RVB,11/9/2024,56.9
RVB,11/10/2024,56.8
RVB,11/11/2024,56.6
RVB,11/12/2024,56.3
RVB,11/13/2024,56
RVB,11/14/2024,55.8
RVB,11/15/2024,55.6
RVB,11/16/2024,55.1
RVB,11/17/2024,54.7
RVB,11/18/2024,54.4
RVB,11/19/2024,54
RVB,11/20/2024,53.6
RVB,11/21/2024,53.4
RVB,11/22/2024,53.2
RVB,11/23/2024,52.9
RVB,11/24/2024,52.5
RVB,11/25/2024,52.1
RVB,11/26/2024,52.5
RVB,11/27/2024,52.4
RVB,11/28/2024,52.2
RVB,11/29/2024,51.8
RVB,11/30/2024,51.5
RVB,12/1/2024,51.3
RVB,12/2/2024,51.2
RVB,12/3/2024,50.9
RVB,12/4/2024,50.8
RVB,12/5/2024,50.8
RVB,12/6/2024,50.8
RVB,12/7/2024,50.9
RVB,12/8/2024,51.1
RVB,12/9/2024,51.3
RVB,12/10/2024,51.4
RVB,12/11/2024,51.2
RVB,12/12/2024,51.2
RVB,12/13/2024,51.2
RVB,12/14/2024,51.1
RVB,12/15/2024,50.8
RVB,12/16/2024,50.2
RVB,12/17/2024,49.8
RVB,12/18/2024,49.2
RVB,12/19/2024,49
RVB,12/20/2024,49.1
RVB,12/21/2024,49.4
RVB,12/22/2024,49.6
RVB,12/23/2024,50.1
RVB,12/24/2024,50.6
RVB,12/25/2024,51
RVB,12/26/2024,51.4
RVB,12/27/2024,51.8
RVB,12/28/2024,52.4
RVB,12/29/2024,52.6
RVB,12/30/2024,52.6
RVB,12/31/2024,52.5
RVB,NA,54.70909091
